X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
-1.6073811995795888,-1.8896431950223787,1.1901703391129925,0.6450297059636507,0.4037988692072621,0.38089450745347025,0.6277069732632312,0.07455878928174518,0.5911547900503731,-0.651731215618846,-1.0444867834043865,-0.07412004479129025,0.0
0.12007959158065092,-0.25168609151460875,1.1901703391129925,-1.4749076042174856,-0.051173749516912906,2.71506594004268,1.2288763872894677,-0.37352253392613777,-0.4615355611286453,0.8191484086218523,-0.253438605974491,-0.07412004479129025,0.0
1.8475403827408907,3.8432066672548157,-0.6331639496729092,-1.4749076042174856,-0.6986347838551604,-1.5078010700272106,-2.050706655111553,-0.8962840776686682,-0.5464299442882435,-0.10015135652858406,-0.5359558121994538,-0.07412004479129025,0.0
-0.31178560620940904,0.5672924602392762,-1.0889975218693848,0.6450297059636507,-0.2086642713829715,2.351972606084358,1.018931393808176,-0.8216038571340211,-0.25778904154560955,0.574001804581736,-0.5359558121994538,-0.07412004479129025,0.0
0.5519447893707109,0.5672924602392762,1.1901703391129925,-1.4749076042174856,0.47379465670328735,0.44496980168140915,0.6579875011691867,1.2445489109912182,0.6760491732099714,-0.03886470551855496,0.7636233364353749,-0.07412004479129025,0.0
0.9838099871607708,-0.25168609151460875,1.1901703391129925,-1.4749076042174856,0.6487841254433541,-0.41089305693463435,0.5707795808000348,1.7424170478888663,0.20064062751622155,0.14499524751153234,0.48110613021041215,-0.07412004479129025,3.3006401266708405
0.12007959158065092,-0.25168609151460875,-0.6331639496729092,0.11504537841836665,-0.6636368901071465,-1.471186616182674,-2.0293084153913443,-1.2447917734970217,-1.106732873141592,0.5127151535717069,-1.0444867834043865,-0.07412004479129025,1.998773638612381
1.8475403827408907,0.5672924602392762,0.05058640862180393,1.704998361054219,0.47379465670328735,-0.9540074556285941,-1.022379927425304,1.2694423178361005,1.541971881437874,-0.651731215618846,0.2550923652304418,-0.07412004479129025,0.0
0.5519447893707109,-0.25168609151460875,-1.3169143079676224,-0.4149389491269174,-0.7511316244771798,-1.2911655514470355,-1.8322831138165938,-0.9460708913584331,-1.6330780487311012,-0.03886470551855496,0.2550923652304418,-0.07412004479129025,0.0
-0.31178560620940904,-1.0706646432684936,-1.0889975218693848,1.704998361054219,0.6837820191913679,0.41750896129800696,0.557859888893494,2.7630467285290443,1.6947817711251505,-0.9581644706689915,0.48110613021041215,-0.07412004479129025,3.923753928303845
0.5519447893707109,-1.0706646432684936,1.1901703391129925,-0.9449232766722016,0.1588136129711677,0.2756279526504274,1.034273527947194,-0.34862912708125543,-1.1406906264054315,1.3094416167020853,0.48110613021041215,-0.07412004479129025,1.9600947840472698
-0.31178560620940904,-1.0706646432684936,0.9622535530147549,0.11504537841836665,0.3513020285852401,-0.999775522934265,0.5687608789396377,-0.025014838097784067,-0.8690286002947167,0.3288552005416196,-0.7619695771794239,-0.07412004479129025,0.0
0.5519447893707109,0.5672924602392762,-0.861080735771147,1.1750140335089347,-0.9086221463432385,-1.3216775963174827,-0.8124349339440124,-1.5684060624804932,-2.346190867271727,-1.264597725719137,2.5152300150301437,-0.07412004479129025,3.2492110246642736
-0.31178560620940904,-0.25168609151460875,-1.0889975218693848,1.1750140335089347,0.788775700435407,0.44649540392493187,0.22154415895134794,2.190498371096749,0.08178849109278351,1.6158748717522307,2.0066990438252104,-0.07412004479129025,3.8649313978942956
1.4156751849508307,1.386271011993161,-1.0889975218693848,-0.4149389491269174,-0.2086642713829715,2.159746723400541,0.8780260039524633,0.1990258235061572,-0.8011130937670383,1.7384481737722888,-0.7619695771794239,-0.07412004479129025,0.0
-1.175516001789529,-0.25168609151460875,1.1901703391129925,-0.4149389491269174,0.4912936035772955,0.5090450959093485,0.6882680290751422,-0.19926868601196113,1.6438451412293922,-1.0807377726890497,-1.0444867834043865,-0.07412004479129025,0.9593502213346021
0.9838099871607708,-0.25168609151460875,-1.0889975218693848,0.11504537841836665,0.141314666097162,0.46327702860367775,0.20377958257985415,0.42306648511009887,-0.44455668449672536,0.9417217106419106,0.7636233364353749,-0.07412004479129025,0.0
-0.7436508039994689,-0.25168609151460875,-1.0889975218693848,1.1750140335089347,0.26380729421520677,0.6188884574429582,0.43310411392095743,1.344122538370748,0.3534505172034982,-0.7743045176389041,-0.5359558121994538,-0.07412004479129025,0.0
-0.31178560620940904,-0.25168609151460875,-1.0889975218693848,1.1750140335089347,0.7362788598133875,-0.056953336437446926,0.3882889326201432,2.0162445231825727,-0.39362005460096633,0.574001804581736,0.7636233364353749,-0.07412004479129025,0.0
-0.31178560620940904,0.5672924602392762,1.1901703391129925,0.6450297059636507,0.31630413483722875,-0.2415512079036523,0.7609412960494354,-0.07480165178754913,-0.05404252196257324,-1.264597725719137,0.9896371014153448,-0.07412004479129025,0.0
0.12007959158065092,-0.25168609151460875,-1.0889975218693848,0.11504537841836665,0.5262914973253069,1.8775103083489046,0.6951316154004923,0.29859945088568685,0.8797956927930077,0.3288552005416196,-0.02742484099452092,-0.07412004479129025,0.0
1.4156751849508307,1.386271011993161,-1.0889975218693848,-0.4149389491269174,0.543790444199315,1.8164862186080102,0.6628323856341397,-0.12458846547731375,-0.003105892066814762,1.186868314682027,0.48110613021041215,-0.07412004479129025,1.463255402256019
0.9838099871607708,-0.25168609151460875,-0.1773303774764338,-0.4149389491269174,0.17631255984517336,-0.11950302842186357,-0.3069519881005954,0.024771975591980556,0.5402181601546147,0.26756854953159054,-0.7619695771794239,-0.07412004479129025,0.0
-0.7436508039994689,0.5672924602392762,0.9622535530147549,1.704998361054219,0.141314666097162,-1.1309773158771879,0.4960876119653445,-0.9211774845135506,-0.512472191024404,0.08370859650150322,-0.253438605974491,-0.07412004479129025,0.0
1.4156751849508307,1.386271011993161,1.1901703391129925,-0.9449232766722016,0.17631255984517336,-0.05542773419392443,0.8602614275809696,-0.6722434160647266,0.6420914199461322,-0.5904445646088168,-1.0444867834043865,-0.07412004479129025,2.1377104498038118
0.5519447893707109,-1.0706646432684936,1.1901703391129925,-0.9449232766722016,-0.3486558463750269,-0.3086777066186362,0.6418378862860105,-0.4482027544607851,-1.3104793927246279,2.044881428822434,2.0066990438252104,-0.07412004479129025,0.0
-0.7436508039994689,0.5672924602392762,0.27850319472004165,1.1750140335089347,-0.43615058074506025,-1.3171007895869156,-1.9513865235800187,-1.2696851803419043,-0.5803876975520827,-1.0807377726890497,1.2721543076403075,-0.07412004479129025,0.0
-0.7436508039994689,-0.25168609151460875,-1.0889975218693848,-0.4149389491269174,0.2113104535931872,0.8980736680075502,0.5707795808000348,1.1947620973014532,0.2855350106758198,0.8804350596318815,-1.7790315195892898,-0.07412004479129025,0.0
-0.7436508039994689,-0.25168609151460875,1.1901703391129925,-1.4749076042174856,0.47379465670328735,0.44496980168140915,0.6579875011691867,1.2445489109912182,-0.05404252196257324,0.26756854953159054,-0.253438605974491,-0.07412004479129025,3.607669398688393
-1.175516001789529,-0.25168609151460875,-1.0889975218693848,0.11504537841836665,0.24630834734120105,1.390843192665272,0.45853975736195984,-0.19926868601196113,1.0156267058483643,-0.16143800753861315,0.7636233364353749,-0.07412004479129025,1.235471471385307
-1.175516001789529,-1.8896431950223787,-0.6331639496729092,-0.9449232766722016,-1.153607402579333,-1.5672995575245827,-2.0870432885986996,-1.692873096704905,-0.8520497236627971,-0.2840113095586713,0.7636233364353749,-0.07412004479129025,0.0
-1.6073811995795888,-1.8896431950223787,-1.0889975218693848,-0.4149389491269174,0.543790444199315,1.8164862186080102,0.6628323856341397,-0.12458846547731375,1.185415472167561,-0.7743045176389041,-0.5359558121994538,-0.07412004479129025,0.0
0.9838099871607708,-0.25168609151460875,-1.0889975218693848,-0.4149389491269174,0.5087925504513012,0.41750896129800696,0.17471027579013712,2.837726949063692,0.8118801862653288,-0.7743045176389041,0.9896371014153448,-0.07412004479129025,0.0
1.4156751849508307,0.5672924602392762,0.9622535530147549,-0.9449232766722016,-0.9961168807132719,-1.208783030296828,0.45732853624572184,-1.4688324351009634,-0.376641177969047,0.14499524751153234,0.48110613021041215,-0.07412004479129025,0.0
-1.175516001789529,-1.8896431950223787,-1.0889975218693848,1.1750140335089347,0.7362788598133875,-0.056953336437446926,0.3882889326201432,2.0162445231825727,0.9646900759526059,-1.387171027739195,0.2550923652304418,-0.07412004479129025,2.3988039507345884
-1.175516001789529,-1.8896431950223787,1.1901703391129925,-1.4749076042174856,0.31630413483722875,0.0895044789406997,0.4726706703847391,0.8213609946282172,0.1157462443566233,-0.713017866628875,0.7636233364353749,-0.07412004479129025,0.0
0.9838099871607708,-0.25168609151460875,-0.1773303774764338,-0.4149389491269174,0.17631255984517336,-0.11950302842186357,-0.3069519881005954,0.024771975591980556,0.9137534460568468,-0.8968778196589623,-1.270500548384357,-0.07412004479129025,0.0
1.4156751849508307,1.386271011993161,-1.0889975218693848,-0.4149389491269174,0.543790444199315,1.8164862186080102,0.6628323856341397,-0.12458846547731375,1.3552042384867575,-0.8355911686489332,-0.253438605974491,-0.07412004479129025,1.7850704810772584
-0.31178560620940904,-0.25168609151460875,1.1901703391129925,0.11504537841836665,-0.15616743076095196,-0.33613854700203866,0.619632165821643,-1.0207511118930803,-0.18987353501793058,1.186868314682027,-1.5530177546093198,-0.07412004479129025,0.0
-0.7436508039994689,-0.25168609151460875,1.1901703391129925,1.704998361054219,0.10631677234914816,0.3458056558524558,1.0762625266434522,-0.4233093476159026,-0.07102139859449313,-0.8968778196589623,-0.7619695771794239,-0.07412004479129025,0.0
0.5519447893707109,-1.0706646432684936,-0.6331639496729092,-1.4749076042174856,-1.1361084557053271,-1.5978116023950297,-2.011140098647771,-1.5435126556356107,-0.71621871060744,-0.16143800753861315,-0.7619695771794239,-0.07412004479129025,0.0
0.9838099871607708,-0.25168609151460875,-1.0889975218693848,-0.4149389491269174,-0.0686726963909186,-0.017287678105865453,-0.054614255550966155,-0.6722434160647266,0.0987673677247034,-0.10015135652858406,0.9896371014153448,-0.07412004479129025,0.0
1.4156751849508307,1.386271011993161,-0.861080735771147,1.704998361054219,-1.153607402579333,-1.2850631424729462,-0.7926516557121215,-0.8962840776686682,-2.346190867271727,1.0030083616519396,2.232712808805181,-0.07412004479129025,2.5006159434931803
-0.7436508039994689,1.386271011993161,0.05058640862180393,-1.4749076042174856,0.08881782547513999,-0.273588855017622,-1.2872336115093947,-0.4482027544607851,0.04783073782894432,-0.40658461157872955,0.2550923652304418,-0.07412004479129025,0.0
0.5519447893707109,0.5672924602392762,1.1901703391129925,-0.4149389491269174,0.10631677234914816,-0.2705376505305772,0.7811283146534057,-0.12458846547731375,-0.5973665741840023,0.7578617576118233,0.48110613021041215,-0.07412004479129025,3.6975913947159578
1.4156751849508307,1.386271011993161,-1.0889975218693848,0.11504537841836665,0.2988051879632206,-0.4078418524475896,-0.25406199935819296,1.4436961657502771,0.5571970367865339,-0.9581644706689915,0.7636233364353749,-0.07412004479129025,0.0
-0.7436508039994689,-0.25168609151460875,0.27850319472004165,-0.9449232766722016,-0.08617164326492675,-1.1035164754937854,-1.8746758528849314,-0.6722434160647266,-1.4123526525161458,-0.8968778196589623,-0.02742484099452092,-0.07412004479129025,0.0
0.12007959158065092,1.386271011993161,1.1901703391129925,1.704998361054219,0.6487841254433541,-0.41089305693463435,0.5707795808000348,1.7424170478888663,1.185415472167561,-1.264597725719137,-0.02742484099452092,-0.07412004479129025,0.0
-1.6073811995795888,0.5672924602392762,1.1901703391129925,-0.9449232766722016,0.05381993172712863,0.22070627188362252,0.5473626392194293,-0.47309616130566745,0.3534505172034982,-0.16143800753861315,-1.0444867834043865,-0.07412004479129025,2.1162555148025524
0.12007959158065092,0.5672924602392762,0.27850319472004165,-0.4149389491269174,0.19381150671918154,-1.1630149629911575,-1.898092794465537,-0.2739489065466083,-0.6483032040797614,-1.0807377726890497,0.7636233364353749,-0.07412004479129025,0.0
0.9838099871607708,-0.25168609151460875,-0.1773303774764338,-0.9449232766722016,-0.24366216513098535,-0.12407983515243061,-0.48177156921097825,-0.6224566023749617,0.6251125433142128,0.7578617576118233,0.48110613021041215,-0.07412004479129025,5.633109621361155
-0.31178560620940904,0.5672924602392762,1.1901703391129925,0.11504537841836665,0.07131887860113431,2.506058432680117,1.106946794921487,-0.4482027544607851,-0.8690286002947167,1.9835947778124052,2.0066990438252104,-0.07412004479129025,0.0
1.4156751849508307,1.386271011993161,0.27850319472004165,-1.4749076042174856,0.19381150671918154,-1.2011550190792164,-1.9114162267441575,0.024771975591980556,-1.8028668150502976,3.2093277980129873,-0.02742484099452092,0.5336643224972899,0.0
-1.6073811995795888,-1.8896431950223787,1.1901703391129925,1.1750140335089347,0.07131887860113431,0.2664743391892933,0.5719908019162733,-0.47309616130566745,-0.020084768698734053,-0.2840113095586713,-1.0444867834043865,-0.07412004479129025,5.365415110080531
-0.7436508039994689,-0.25168609151460875,1.1901703391129925,0.11504537841836665,-0.016175855768899062,-0.23392319668604053,0.8057564773502497,0.6222137398691583,0.2855350106758198,0.6352884555917651,0.7636233364353749,-0.07412004479129025,3.2422016501716975
-1.175516001789529,-1.8896431950223787,0.27850319472004165,0.11504537841836665,-0.22616321825697966,-0.9265466152451918,-1.8116923548405441,0.17413241666127485,-2.2782753607440482,0.8804350596318815,1.2721543076403075,-0.07412004479129025,0.0
-0.7436508039994689,-0.25168609151460875,1.1901703391129925,0.11504537841836665,-0.15616743076095196,-0.33613854700203866,0.619632165821643,-1.0207511118930803,0.659070296578052,-0.34529796056870043,-0.253438605974491,-0.07412004479129025,0.0
0.9838099871607708,-0.25168609151460875,-0.6331639496729092,-1.4749076042174856,-1.048613721335294,-1.6603612943794466,-2.0482842128790764,-1.3941522145663163,-1.8198456916822174,0.5127151535717069,3.0237609862350765,-0.07412004479129025,1.7263316639055997
1.4156751849508307,1.386271011993161,-0.1773303774764338,0.11504537841836665,-0.29615900575300486,2.304678936535166,0.9890546062743002,-0.9211774845135506,1.7626972776528296,-1.0807377726890497,-0.253438605974491,-0.07412004479129025,1.9878743481543455
0.5519447893707109,-1.0706646432684936,1.1901703391129925,0.11504537841836665,0.5087925504513012,0.5685435834067206,0.7173373358648597,-0.19926868601196113,0.659070296578052,-0.34529796056870043,-0.253438605974491,-0.07412004479129025,0.0
-0.7436508039994689,-0.25168609151460875,-0.861080735771147,-0.9449232766722016,-0.9086221463432385,-1.3216775963174827,-0.8124349339440124,-1.5684060624804932,-2.431085250431325,-1.4484576787492243,2.5152300150301437,-0.07412004479129025,2.462149662665384
0.9838099871607708,-0.25168609151460875,1.1901703391129925,0.11504537841836665,-0.17366637763496012,-0.4261490793698579,0.6596024626575042,-0.7967104502891386,-0.30872567144136803,0.5127151535717069,0.7636233364353749,-0.07412004479129025,0.3435897043900769
0.9838099871607708,-0.25168609151460875,1.1901703391129925,-1.4749076042174856,0.31630413483722875,0.0895044789406997,0.4726706703847391,0.8213609946282172,0.013872984565105132,-0.651731215618846,0.9896371014153448,-0.07412004479129025,0.0
1.4156751849508307,1.386271011993161,-1.0889975218693848,-0.9449232766722016,0.1588136129711677,0.5090450959093485,0.23123392788125408,0.44795989195498115,-1.8538034449460568,2.535174636902667,-1.0444867834043865,-0.07412004479129025,0.0
0.9838099871607708,-0.25168609151460875,0.9622535530147549,-0.9449232766722016,0.19381150671918154,-0.9692634780638177,0.5861217149390525,0.5475335193345109,-0.3596623013371271,0.022421945491474134,0.2550923652304418,-0.07412004479129025,2.057962510002712
0.5519447893707109,0.5672924602392762,0.27850319472004165,0.6450297059636507,0.12381571922315383,-1.394906504006556,-2.048687953251156,-0.09969505863243144,-0.953922983454315,-1.0807377726890497,-0.253438605974491,-0.07412004479129025,2.0294631718735947
-0.31178560620940904,-0.25168609151460875,0.27850319472004165,-1.4749076042174856,-0.8211274119732052,-1.411688128685302,-1.9929717819041977,-1.5186192487907282,-0.8860074769266366,-0.10015135652858406,0.9896371014153448,-0.07412004479129025,0.0
0.9838099871607708,-0.25168609151460875,0.9622535530147549,-1.4749076042174856,-0.10367059013893244,-1.076055635110383,0.5316167647083325,-0.04990824494266682,-1.293500516092708,0.9417217106419106,0.7636233364353749,-0.07412004479129025,0.0
0.9838099871607708,-0.25168609151460875,1.1901703391129925,-1.4749076042174856,0.31630413483722875,0.0895044789406997,0.4726706703847391,0.8213609946282172,0.013872984565105132,-0.651731215618846,0.9896371014153448,-0.07412004479129025,0.9895411936137477
1.4156751849508307,1.386271011993161,-1.0889975218693848,0.11504537841836665,0.7537778066873956,0.2786791571374723,0.14604470937249917,1.2943357246809828,2.0513381803954633,-1.0807377726890497,0.7636233364353749,-0.07412004479129025,0.0
-0.7436508039994689,-0.25168609151460875,-1.0889975218693848,-0.9449232766722016,0.1588136129711677,0.5090450959093485,0.23123392788125408,0.44795989195498115,-1.4632892824119046,1.799734824782318,-1.0444867834043865,-0.07412004479129025,0.0
-0.7436508039994689,-0.25168609151460875,0.27850319472004165,-0.4149389491269174,0.19381150671918154,-1.1630149629911575,-1.898092794465537,-0.2739489065466083,-1.2425638861969492,-0.8968778196589623,1.2721543076403075,-0.07412004479129025,0.0
-0.31178560620940904,-0.25168609151460875,-1.0889975218693848,1.1750140335089347,0.26380729421520677,0.6188884574429582,0.43310411392095743,1.344122538370748,0.030851861197025026,0.5127151535717069,-0.7619695771794239,-0.07412004479129025,1.6863989535702286
-1.175516001789529,0.5672924602392762,-1.0889975218693848,0.11504537841836665,-0.0686726963909186,-0.18968073162389223,0.3240942134595176,-0.6473500092198443,0.04783073782894432,-0.03886470551855496,-0.7619695771794239,-0.07412004479129025,1.7387102481382395
-1.175516001789529,0.5672924602392762,-1.0889975218693848,-0.4149389491269174,0.543790444199315,1.8164862186080102,0.6628323856341397,-0.12458846547731375,0.7949013096334094,0.5127151535717069,-0.02742484099452092,-0.07412004479129025,2.005525858729668
0.9838099871607708,-0.25168609151460875,1.1901703391129925,-1.4749076042174856,0.26380729421520677,-0.1988343450850263,0.7847619780021203,0.17413241666127485,0.1497039976204625,0.14499524751153234,-0.7619695771794239,-0.07412004479129025,1.000631880307906
0.12007959158065092,-0.25168609151460875,0.27850319472004165,-0.9449232766722016,-0.08617164326492675,-1.1035164754937854,-1.8746758528849314,-0.6722434160647266,-0.9709018600862349,-0.2840113095586713,0.7636233364353749,-0.07412004479129025,0.6678293725756554
0.12007959158065092,0.5672924602392762,0.27850319472004165,0.6450297059636507,0.05381993172712863,-1.420841742146436,-2.1007704612493994,-0.22416209285684344,-1.2425638861969492,0.20628189852156142,0.7636233364353749,-0.07412004479129025,0.0
-1.175516001789529,-0.25168609151460875,-1.0889975218693848,0.11504537841836665,0.5262914973253069,1.8775103083489046,0.6951316154004923,0.29859945088568685,0.3364716405715783,1.3094416167020853,0.48110613021041215,-0.07412004479129025,2.7936160894318567
0.9838099871607708,-1.0706646432684936,0.27850319472004165,-0.9449232766722016,-0.5236453151150936,-0.9128161950534904,-1.8052325088872736,-0.9709642982033154,-1.3444371459884672,0.08370859650150322,0.9896371014153448,-0.07412004479129025,3.3446270301737613
-1.6073811995795888,-0.25168609151460875,1.1901703391129925,-0.4149389491269174,0.2813062410892149,-0.14848947104878849,0.8097938810710437,-0.12458846547731375,0.896774569424927,-1.0807377726890497,-0.5359558121994538,-0.07412004479129025,0.0
0.5519447893707109,1.386271011993161,-1.0889975218693848,-0.9449232766722016,0.9812641160494819,0.9682513712095786,0.4476387673158157,1.966457709492808,0.8458379395291679,-0.16143800753861315,-1.0444867834043865,-0.07412004479129025,0.0
-1.175516001789529,0.5672924602392762,-1.0889975218693848,-0.4149389491269174,0.543790444199315,1.8164862186080102,0.6628323856341397,-0.12458846547731375,-0.003105892066814762,1.186868314682027,0.48110613021041215,-0.07412004479129025,0.0
-1.6073811995795888,-1.8896431950223787,-0.1773303774764338,-0.4149389491269174,-0.10367059013893244,-0.9265466152451918,-1.0280322926344156,-0.04990824494266682,-0.39362005460096633,0.5127151535717069,0.7636233364353749,-0.07412004479129025,0.5364933705145685
0.5519447893707109,0.5672924602392762,0.27850319472004165,0.6450297059636507,0.05381993172712863,-1.420841742146436,-2.1007704612493994,-0.22416209285684344,-1.7349513085226194,0.3901418515516487,0.9896371014153448,-0.07412004479129025,0.0
-1.175516001789529,-1.8896431950223787,1.1901703391129925,-1.4749076042174856,0.31630413483722875,0.0895044789406997,0.4726706703847391,0.8213609946282172,0.1157462443566233,-0.713017866628875,1.2721543076403075,-0.07412004479129025,0.0
0.5519447893707109,0.5672924602392762,1.1901703391129925,-0.4149389491269174,0.10631677234914816,-0.2705376505305772,0.7811283146534057,-0.12458846547731375,-0.3596623013371271,0.14499524751153234,0.48110613021041215,-0.07412004479129025,2.613006652415316
0.12007959158065092,-0.25168609151460875,1.1901703391129925,1.704998361054219,0.4037988692072621,0.3244472244431431,0.6002526279618318,0.07455878928174518,0.5062604068907748,-0.5904445646088168,-1.270500548384357,-0.07412004479129025,1.2725655957915476
0.5519447893707109,0.5672924602392762,-1.0889975218693848,-1.4749076042174856,0.07131887860113431,0.8370495782666557,0.8142350251639173,-0.4482027544607851,-0.12195802849025221,1.0642950126619688,0.7636233364353749,-0.07412004479129025,0.3576744442718159
0.9838099871607708,-0.25168609151460875,1.1901703391129925,1.704998361054219,-0.15616743076095196,2.6372602256230393,1.183253725244495,0.29859945088568685,-1.4293315291480655,1.9835947778124052,-0.02742484099452092,-0.07412004479129025,0.0
-1.6073811995795888,0.5672924602392762,1.1901703391129925,0.11504537841836665,0.5087925504513012,0.5685435834067206,0.7173373358648597,-0.19926868601196113,1.5080141281740347,-1.0807377726890497,-0.5359558121994538,-0.07412004479129025,4.566221435849517
-1.175516001789529,0.5672924602392762,-1.0889975218693848,-1.4749076042174856,0.5787883379473289,0.3610616782876794,0.14442974788418164,1.543269793129807,0.7779224330014896,-0.5291579135987877,0.7636233364353749,-0.07412004479129025,2.3997118037247684
-1.6073811995795888,-1.8896431950223787,-1.0889975218693848,1.1750140335089347,0.7362788598133875,-0.056953336437446926,0.3882889326201432,2.0162445231825727,-0.05404252196257324,0.3901418515516487,0.2550923652304418,-0.07412004479129025,0.0
-0.7436508039994689,-0.25168609151460875,0.27850319472004165,-1.4749076042174856,0.19381150671918154,-1.2011550190792164,-1.9114162267441575,0.024771975591980556,-0.020084768698734053,-1.6323176317793116,0.2550923652304418,-0.07412004479129025,0.0
0.9838099871607708,-0.25168609151460875,1.1901703391129925,0.6450297059636507,-0.15616743076095196,2.672349077224054,1.2046519649647034,-0.5228829749954322,0.08178849109278351,0.022421945491474134,-0.253438605974491,-0.07412004479129025,0.0
1.4156751849508307,-1.0706646432684936,1.1901703391129925,1.1750140335089347,-1.0836116150833053,-0.5893885194267502,0.48841654489583586,-1.4190456214111986,0.896774569424927,-1.0194511216790205,-0.253438605974491,-0.07412004479129025,0.6729444732424258
1.4156751849508307,1.386271011993161,-1.0889975218693848,0.11504537841836665,0.141314666097162,0.46327702860367775,0.20377958257985415,0.42306648511009887,-0.12195802849025221,-0.10015135652858406,0.48110613021041215,-0.07412004479129025,0.0
-1.6073811995795888,0.5672924602392762,1.1901703391129925,-0.4149389491269174,0.4912936035772955,0.5090450959093485,0.6882680290751422,-0.19926868601196113,1.8136339075485886,-1.0807377726890497,-0.7619695771794239,-0.07412004479129025,0.9001613499442714
-0.31178560620940904,-1.0706646432684936,-0.1773303774764338,0.6450297059636507,0.45629570982928164,0.03610840041741713,0.03663106853897986,0.14923900981639254,1.915507167340106,-1.387171027739195,0.48110613021041215,-0.07412004479129025,0.0
1.4156751849508307,0.5672924602392762,-1.0889975218693848,1.704998361054219,0.4387967629552735,0.6905917628885093,0.467422045547707,1.1449752836116884,0.8628168161610877,-0.5291579135987877,-0.5359558121994538,-0.07412004479129025,0.2151113796169455
-1.6073811995795888,-1.8896431950223787,-1.0889975218693848,0.6450297059636507,0.19381150671918154,0.03458279817389463,0.44562006545541866,-0.6473500092198443,0.21761950414814085,0.022421945491474134,-0.253438605974491,-0.07412004479129025,0.0
-0.31178560620940904,0.5672924602392762,0.27850319472004165,-1.4749076042174856,-0.8211274119732052,-1.411688128685302,-1.9929717819041977,-1.5186192487907282,-1.0557962432458332,0.4514285025616778,1.2721543076403075,-0.07412004479129025,0.0
